date,home_team,away_team,tournament,home_fifa_points,away_fifa_points,fifa_points_diff,home_form,away_form,h2h_home_win_rate,tournament_weight,home_avg_goal_diff,away_avg_goal_diff,label
2016-11-13,Switzerland,Faroe Islands,FIFA World Cup qualification,0.49491682070240295,0.216728280961183,0.6578328324172935,0.5,0.3,1.0,0.625,0.5078947368421053,0.5183098591549297,2
2016-11-13,Tajikistan,Afghanistan,Friendly,0.10489833641404805,0.09611829944547134,0.49648805273732627,0.4,0.6,1.0,0.0,0.5078947368421053,0.5802816901408451,2
2016-11-13,Saint Kitts And Nevis,Haiti,CFU Caribbean Cup qualification,0.0,0.18715341959334567,0.3791463947882592,0.6,0.2,0.5,0.375,0.5026315789473684,0.5098591549295776,0
2016-11-13,Luxembourg,Netherlands,FIFA World Cup qualification,0.11645101663585952,0.416358595194085,0.3116195916288904,0.1,0.4,0.0,0.625,0.4631578947368421,0.5605633802816902,0
2016-11-13,Hungary,Andorra,FIFA World Cup qualification,0.41173752310536044,0.005083179297597043,0.7347691081480496,0.2,0.0,1.0,0.625,0.4921052631578947,0.4929577464788733,2
2016-11-13,Guinea,Dr Congo,FIFA World Cup qualification,0.24907578558225507,0.0,0.640397633240899,0.5,0.6,0.5,0.625,0.5078947368421053,0.5887323943661972,0
2016-11-13,Jamaica,Suriname,CFU Caribbean Cup qualification,0.2144177449168207,0.09473197781885398,0.5629078591235906,0.1,0.5,0.5,0.375,0.45526315789473687,0.5521126760563381,2
2016-11-13,Belgium,Estonia,FIFA World Cup qualification,0.6386321626617375,0.13817005545286506,0.7909491943830983,0.6,0.2,1.0,0.625,0.5394736842105263,0.5183098591549297,2
2016-11-13,Bulgaria,Belarus,FIFA World Cup qualification,0.18253234750462108,0.2088724584103512,0.4754551140483425,0.4,0.3,1.0,0.625,0.46578947368421053,0.5408450704225353,2
2016-11-13,Cyprus,Gibraltar,FIFA World Cup qualification,0.10536044362292052,0.0,0.5543286341320315,0.2,0.0,0.5,0.625,0.4763157894736842,0.4253521126760564,2
2016-11-13,Egypt,Ghana,FIFA World Cup qualification,0.28927911275415896,0.2902033271719039,0.4906763196785281,0.6,0.4,0.8,0.625,0.5263157894736842,0.5661971830985916,2
2016-11-13,Greece,Bosnia And Herzegovina,FIFA World Cup qualification,0.3031423290203327,0.37292051756007394,0.449440689880389,0.6,0.5,0.75,0.625,0.5184210526315789,0.5633802816901409,1
2016-11-14,Myanmar,Oman,Friendly,0.07624768946395563,0.12014787430683918,0.46493864470385066,0.3,0.3,0.0,0.0,0.4921052631578947,0.5295774647887325,0
2016-11-14,Laos,Brunei,AFC Challenge Cup,0.04944547134935305,0.0,0.5208419817456231,0.4,0.3,1.0,0.25,0.4842105263157895,0.515492957746479,2
2016-11-14,Malaysia,Papua New Guinea,Friendly,0.062384473197781884,0.07024029574861368,0.4865250817793866,0.3,0.2,0.5,0.0,0.5052631578947369,0.5323943661971832,2
2016-11-14,Poland,Slovenia,Friendly,0.47550831792975967,0.27495378927911274,0.6113389679469083,0.5,0.3,0.75,0.0,0.5184210526315789,0.5464788732394367,1
2016-11-15,Malta,Iceland,Friendly,0.044824399260628464,0.41497227356746763,0.26955371425092295,0.0,0.5,0.375,0.0,0.45,0.5605633802816902,0
2016-11-15,Morocco,Togo,Friendly,0.25970425138632164,0.1732902033271719,0.5429819172077113,0.5,0.4,0.16666666666666666,0.0,0.5263157894736842,0.5605633802816902,2
2016-11-15,Mozambique,South Africa,Friendly,0.16589648798521256,0.25831792975970425,0.43587997940986,0.3,0.4,0.0,0.0,0.48157894736842105,0.5774647887323944,1
2016-11-15,Nepal,Macau,AFC Challenge Cup,0.034195933456561925,0.018484288354898334,0.5006392906364677,0.3,0.3,1.0,0.25,0.5052631578947369,0.5521126760563381,2
2016-11-15,New Caledonia,New Zealand,FIFA World Cup qualification,0.059149722735674676,0.14140480591497226,0.44196846166193426,0.4,0.6,0.0,0.625,0.5184210526315789,0.5774647887323944,1
2016-11-15,Northern Ireland,Croatia,Friendly,0.34149722735674676,0.4745841035120148,0.4115260504015631,0.4,0.7,0.5,0.0,0.5210526315789473,0.6084507042253522,0
2016-11-15,Peru,Brazil,FIFA World Cup qualification,0.39972273567467653,0.6515711645101664,0.340401507729605,0.6,0.6,0.3333333333333333,0.625,0.5263157894736842,0.6028169014084508,0
2016-11-15,South Korea,Uzbekistan,FIFA World Cup qualification,0.29574861367837335,0.28512014787430684,0.49759504951043065,0.7,0.8,0.9285714285714286,0.625,0.5157894736842106,0.5690140845070423,2
2016-11-15,Russia,Romania,Friendly,0.2744916820702403,0.34473197781885395,0.44916394068711285,0.1,0.2,0.5,0.0,0.4789473684210526,0.5577464788732395,2
2016-11-15,Syria,Iran,FIFA World Cup qualification,0.16497227356746766,0.3867837338262477,0.35839020529255156,0.3,0.9,0.16666666666666666,0.625,0.4868421052631579,0.6366197183098592,1
2016-11-15,Thailand,Australia,FIFA World Cup qualification,0.0956561922365989,0.3063770794824399,0.36503218593117803,0.3,0.6,0.0,0.625,0.4921052631578947,0.5971830985915494,1
2016-11-15,Tunisia,Mauritania,Friendly,0.3331792975970425,0.1423290203327172,0.6055272348881102,0.7,0.3,1.0,0.0,0.5289473684210526,0.5492957746478874,1
2016-11-15,Ukraine,Serbia,Friendly,0.3710720887245841,0.30036968576709794,0.5335724446363238,0.5,0.5,1.0,0.0,0.5078947368421053,0.5605633802816902,2
2016-11-15,Panama,Mexico,FIFA World Cup qualification,0.2546210720887246,0.46256931608133084,0.36669268109083464,0.5,0.7,0.4,0.625,0.4921052631578947,0.5577464788732395,1
2016-11-15,Kenya,Liberia,Friendly,0.1922365988909427,0.1534195933456562,0.5144767503002728,0.3,0.4,0.5,0.0,0.5026315789473684,0.5521126760563381,2
2016-11-15,Japan,Saudi Arabia,FIFA World Cup qualification,0.2777264325323475,0.2740295748613678,0.49344381161128914,0.7,0.7,0.6666666666666666,0.625,0.5578947368421052,0.6112676056338029,2
2016-11-15,Costa Rica,United States,FIFA World Cup qualification,0.44870609981515713,0.39371534195933455,0.5241629720649364,0.7,0.6,1.0,0.625,0.5184210526315789,0.5774647887323944,2
2016-11-15,Argentina,Colombia,FIFA World Cup qualification,0.7490757855822551,0.6289279112754159,0.5631846083168668,0.5,0.4,0.7222222222222222,0.625,0.531578947368421,0.5521126760563381,2
2016-11-15,Austria,Slovakia,Friendly,0.36598890942698703,0.38817005545286504,0.4779458567878274,0.2,0.4,0.5,0.0,0.4842105263157895,0.5605633802816902,1
2016-11-15,Bahrain,Kyrgyzstan,Friendly,0.1256931608133087,0.0,0.56650559863618,0.5,0.5,1.0,0.0,0.5157894736842106,0.5380281690140846,1
2016-11-15,Bolivia,Paraguay,FIFA World Cup qualification,0.20517560073937152,0.3410351201478743,0.40986555524190643,0.0,0.2,0.6666666666666666,0.625,0.4368421052631579,0.5239436619718311,2
2016-11-15,Chile,Uruguay,FIFA World Cup qualification,0.5882624768946395,0.5429759704251387,0.5183512390061382,0.6,0.6,0.5714285714285714,0.625,0.531578947368421,0.5774647887323944,2
2016-11-15,China Pr,Qatar,FIFA World Cup qualification,0.19362292051756008,0.1779112754158965,0.5006392906364677,0.4,0.5,0.75,0.625,0.5394736842105263,0.5464788732394367,1
2016-11-15,Jordan,Lebanon,Friendly,0.1534195933456562,0.0933456561922366,0.5272072131909735,0.2,0.2,0.6666666666666666,0.0,0.5052631578947369,0.543661971830986,1
2016-11-15,Italy,Germany,Friendly,0.5,0.6769870609981515,0.38523487704033343,0.6,0.7,0.75,0.0,0.5236842105263158,0.6056338028169015,1
2016-11-15,Ecuador,Venezuela,FIFA World Cup qualification,0.43068391866913125,0.23844731977818853,0.6063574824679385,0.2,0.3,0.8571428571428571,0.625,0.49736842105263157,0.5380281690140846,2
2016-11-15,England,Spain,Friendly,0.5036968576709797,0.5397412199630314,0.4696433809895444,0.6,0.6,0.6666666666666666,0.0,0.5210526315789473,0.5943661971830987,1
2016-11-15,France,Ivory Coast,Friendly,0.5873382624768946,0.36506469500924216,0.6243461800308852,0.7,0.6,1.0,0.0,0.531578947368421,0.5746478873239437,1
2016-11-15,Gabon,Comoros,Friendly,0.14926062846580407,0.10304990757855823,0.5189047373926905,0.3,0.1,0.5,0.0,0.4921052631578947,0.5352112676056339,1
2016-11-15,Honduras,Trinidad And Tobago,FIFA World Cup qualification,0.1899260628465804,0.24630314232902034,0.45746641648539593,0.5,0.3,0.5,0.625,0.5078947368421053,0.5380281690140846,2
2016-11-15,United Arab Emirates,Iraq,FIFA World Cup qualification,0.23706099815157117,0.14510166358595195,0.5463029075270245,0.4,0.2,0.42857142857142855,0.625,0.49473684210526314,0.5464788732394367,2
2016-11-15,Czechia,Denmark,Friendly,0.3063770794824399,0.2800369685767098,0.5070045220818181,0.3,0.5,0.5,0.0,0.49473684210526314,0.5802816901408451,1
2016-11-19,Thailand,Indonesia,AFF Championship,0.0956561922365989,0.042975970425138635,0.5227792260985559,0.2,0.3,1.0,0.375,0.4842105263157895,0.5492957746478874,2
2016-11-19,Saint Kitts And Nevis,Estonia,Friendly,0.0,0.13817005545286506,0.40848180927552596,0.5,0.2,0.5,0.0,0.4921052631578947,0.4985915492957747,1
2016-11-19,Philippines,Singapore,AFF Championship,0.12523105360443623,0.056377079482439925,0.5324654478632195,0.3,0.3,0.75,0.375,0.4763157894736842,0.5267605633802818,1
2016-11-20,Myanmar,Vietnam,AFF Championship,0.07624768946395563,0.1067467652495379,0.4729643713088576,0.2,0.5,0.0,0.375,0.4789473684210526,0.571830985915493,0
2016-11-20,Malaysia,Cambodia,AFF Championship,0.062384473197781884,0.05683918669131238,0.4945508083843935,0.4,0.7,0.9166666666666666,0.375,0.5131578947368421,0.5746478873239437,2
2016-11-22,Antigua And Barbuda,Estonia,Friendly,0.2010166358595194,0.13817005545286506,0.5288677083506301,0.6,0.2,0.5,0.0,0.5026315789473684,0.5014084507042254,0
2016-11-22,Philippines,Indonesia,AFF Championship,0.12523105360443623,0.042975970425138635,0.5404911744682264,0.3,0.3,0.75,0.375,0.4868421052631579,0.5492957746478874,1
2016-11-22,Thailand,Singapore,AFF Championship,0.0956561922365989,0.056377079482439925,0.514753499493549,0.2,0.2,0.7777777777777778,0.375,0.4842105263157895,0.5239436619718311,2
2016-11-23,Myanmar,Cambodia,AFF Championship,0.07624768946395563,0.05683918669131238,0.5028532841826766,0.2,0.6,1.0,0.375,0.48947368421052634,0.5661971830985916,2
2016-11-23,Malaysia,Vietnam,AFF Championship,0.062384473197781884,0.1067467652495379,0.4646618955105746,0.5,0.6,0.25,0.375,0.5157894736842106,0.5746478873239437,0
2016-11-25,Philippines,Thailand,AFF Championship,0.13354898336414048,0.10859519408502773,0.5061742745019898,0.3,0.3,0.5,0.375,0.4868421052631579,0.5352112676056339,0
2016-11-25,Singapore,Indonesia,AFF Championship,0.06377079482439926,0.04621072088724584,0.5017462874095722,0.2,0.3,0.7142857142857143,0.375,0.4763157894736842,0.5492957746478874,0
2016-11-26,Vietnam,Cambodia,AFF Championship,0.10859519408502773,0.05961182994454713,0.5205652325523471,0.7,0.5,1.0,0.375,0.5342105263157895,0.5549295774647888,2
2016-11-26,Ryūkyū,United Koreans In Japan,Friendly,0.0,0.0,0.4912298180650803,0.5,0.2,0.5,0.0,0.5,0.5323943661971832,0
2016-11-26,Myanmar,Malaysia,AFF Championship,0.06053604436229205,0.07301293900184842,0.4837575898466256,0.3,0.5,0.7,0.375,0.5052631578947369,0.5633802816901409,2
2016-12-03,Indonesia,Vietnam,AFF Championship,0.04621072088724584,0.10859519408502773,0.4538686769728066,0.4,0.7,0.6666666666666666,0.375,0.5131578947368421,0.5802816901408451,2
2016-12-04,Myanmar,Thailand,AFF Championship,0.06053604436229205,0.10859519408502773,0.46244790196436575,0.3,0.4,0.5,0.375,0.5,0.5408450704225353,0
2016-12-07,Vietnam,Indonesia,AFF Championship,0.10859519408502773,0.04621072088724584,0.528590959157354,0.7,0.4,0.4166666666666667,0.375,0.5289473684210526,0.5549295774647888,1
2016-12-08,Thailand,Myanmar,AFF Championship,0.10859519408502773,0.06053604436229205,0.5200117341657948,0.5,0.3,0.7857142857142857,0.375,0.49736842105263157,0.5464788732394367,2
2016-12-14,Indonesia,Thailand,AFF Championship,0.04621072088724584,0.10859519408502773,0.4538686769728066,0.4,0.5,0.5,0.375,0.5078947368421053,0.5521126760563381,2
2016-12-17,Thailand,Indonesia,AFF Championship,0.10859519408502773,0.04621072088724584,0.528590959157354,0.5,0.4,1.0,0.375,0.5026315789473684,0.5577464788732395,2
2016-12-26,Ivory Coast,Zimbabwe,Friendly,0.34473197781885395,0.15434380776340112,0.6052504856948342,0.5,0.6,0.5,0.0,0.5210526315789473,0.5971830985915494,1
2016-12-27,Nicaragua,Trinidad And Tobago,Friendly,0.1210720887245841,0.20841035120147874,0.43892422053589714,0.7,0.3,0.5,0.0,0.5342105263157895,0.5352112676056339,2
2016-12-28,Catalonia,Tunisia,Friendly,0.0,0.3410351201478743,0.28698891342731736,0.4,0.7,0.5,0.0,0.5210526315789473,0.5830985915492958,1
2016-12-30,Nicaragua,Trinidad And Tobago,Friendly,0.1210720887245841,0.20841035120147874,0.43892422053589714,0.8,0.2,1.0,0.0,0.5421052631578948,0.5295774647887325,0
2016-12-30,Basque Country,Tunisia,Friendly,0.0,0.3410351201478743,0.28698891342731736,0.6,0.7,0.0,0.0,0.5368421052631579,0.5830985915492958,2
2017-01-04,Trinidad And Tobago,Suriname,CFU Caribbean Cup qualification,0.20841035120147874,0.08456561922365989,0.5653986018630756,0.2,0.4,1.0,0.375,0.4710526315789474,0.5408450704225353,0
2017-01-04,Tunisia,Uganda,Friendly,0.3410351201478743,0.22643253234750463,0.5598636179975535,0.6,0.3,0.5,0.0,0.5236842105263158,0.543661971830986,2
2017-01-05,Cameroon,Dr Congo,Friendly,0.24676524953789278,0.0,0.6390138872745186,0.3,0.6,0.8333333333333334,0.0,0.5078947368421053,0.5887323943661972,2
2017-01-06,Suriname,Haiti,CFU Caribbean Cup qualification,0.08456561922365989,0.22597042513863216,0.4065445649225932,0.4,0.3,0.5,0.375,0.4921052631578947,0.5183098591549297,0
2017-01-07,Algeria,Mauritania,Friendly,0.3197781885397412,0.1464879852125693,0.5950107655436184,0.5,0.3,1.0,0.0,0.55,0.5492957746478874,2
2017-01-07,Burkina Faso,Mali,Friendly,0.28512014787430684,0.26293900184842883,0.5045137793423332,0.5,0.6,0.1,0.0,0.5078947368421053,0.5746478873239437,2
2017-01-08,Trinidad And Tobago,Haiti,CFU Caribbean Cup qualification,0.20841035120147874,0.22597042513863216,0.48071334872058846,0.2,0.3,0.6666666666666666,0.375,0.4789473684210526,0.5211267605633804,0
2017-01-08,Libya,Senegal,Friendly,0.19269870609981515,0.3488909426987061,0.397688590737758,0.4,0.7,0.75,0.0,0.49736842105263157,0.5830985915492958,0
2017-01-08,Egypt,Tunisia,Friendly,0.3322550831792976,0.3410351201478743,0.48597158339283436,0.6,0.6,0.2,0.0,0.5210526315789473,0.5774647887323944,2
2017-01-08,Ivory Coast,Sweden,Friendly,0.34473197781885395,0.31192236598890943,0.5108790107876835,0.4,0.3,1.0,0.0,0.5184210526315789,0.5605633802816902,2
2017-01-09,Morocco,Finland,Friendly,0.2712569316081331,0.17005545286506468,0.5518378913925466,0.6,0.0,0.5,0.0,0.531578947368421,0.5070422535211268,0
2017-01-10,Algeria,Mauritania,Friendly,0.3197781885397412,0.1464879852125693,0.5950107655436184,0.6,0.2,1.0,0.0,0.5578947368421052,0.5323943661971832,2
2017-01-10,Cameroon,Zimbabwe,Friendly,0.24676524953789278,0.15434380776340112,0.5465796567203006,0.4,0.6,1.0,0.0,0.5131578947368421,0.5971830985915494,1
2017-01-10,China Pr,Iceland,Friendly,0.19731977818853974,0.4108133086876155,0.3633716907715214,0.3,0.5,0.5,0.0,0.5078947368421053,0.5549295774647888,0
2017-01-11,Chile,Croatia,Friendly,0.6487985212569316,0.5097042513863216,0.5745313252411869,0.6,0.7,0.5,0.0,0.5342105263157895,0.6140845070422536,1
2017-01-11,Congo,Senegal,Friendly,0.23290203327171904,0.3488909426987061,0.4217657705527788,0.4,0.8,0.5,0.0,0.49736842105263157,0.5887323943661972,0
2017-01-11,Ivory Coast,Uganda,Friendly,0.34473197781885395,0.22643253234750463,0.5620776115437623,0.4,0.3,0.5,0.0,0.5131578947368421,0.5408450704225353,2
2017-01-13,Honduras,Nicaragua,UNCAF Cup,0.21580406654343806,0.13817005545286506,0.5377236825354654,0.6,0.7,1.0,0.375,0.5157894736842106,0.5746478873239437,2
2017-01-14,China Pr,Croatia,Friendly,0.19593345656192238,0.5097042513863216,0.3033171158306074,0.3,0.6,0.5,0.0,0.5026315789473684,0.5859154929577465,1
2017-01-14,Gabon,Guinea-Bissau,African Cup of Nations,0.14463955637707948,0.23798521256931607,0.4353264810233078,0.3,0.3,0.5,0.75,0.49473684210526314,0.5380281690140846,1
2017-01-14,Cambodia,Saudi Arabia,Friendly,0.05591497227356747,0.2962107208872458,0.3473202375615075,0.4,0.6,0.5,0.0,0.5,0.6056338028169015,0
2017-01-14,Burkina Faso,Cameroon,African Cup of Nations,0.2823475046210721,0.25508317929759705,0.5075580204683703,0.6,0.4,0.16666666666666666,0.75,0.5131578947368421,0.5633802816901409,1
2017-01-15,Algeria,Zimbabwe,African Cup of Nations,0.31746765249537895,0.15249537892791126,0.5900292800646486,0.6,0.5,0.25,0.75,0.5710526315789474,0.5859154929577465,1
2017-01-15,Belize,Costa Rica,UNCAF Cup,0.06515711645101664,0.4810536044362292,0.2421555441165889,0.2,0.8,0.5,0.375,0.4736842105263158,0.5802816901408451,0
2017-01-15,El Salvador,Honduras,UNCAF Cup,0.09981515711645102,0.21580406654343806,0.4217657705527788,0.2,0.7,0.22727272727272727,0.375,0.46578947368421053,0.5746478873239437,0
2017-01-15,Iceland,Chile,Friendly,0.4108133086876155,0.6487985212569316,0.348703983527888,0.6,0.5,0.5,0.0,0.5105263157894737,0.5802816901408451,0
2017-01-15,Tunisia,Senegal,African Cup of Nations,0.32948243992606285,0.3433456561922366,0.4829273422667973,0.5,0.9,0.9,0.75,0.5210526315789473,0.5971830985915494,0
2017-01-16,Dr Congo,Morocco,African Cup of Nations,0.0,0.2712569316081331,0.3287780416120087,0.5,0.5,0.5,0.75,0.5263157894736842,0.5774647887323944,2
2017-01-16,Ivory Coast,Togo,African Cup of Nations,0.338724584103512,0.17837338262476896,0.5872617881318876,0.4,0.4,0.75,0.75,0.5184210526315789,0.5605633802816902,1
2017-01-17,Mali,Egypt,African Cup of Nations,0.2513863216266174,0.3354898336414048,0.4408614648888298,0.5,0.7,0.5,0.75,0.5131578947368421,0.5774647887323944,1
2017-01-17,Qatar,Moldova,Friendly,0.1922365988909427,0.06377079482439926,0.5681660937958366,0.5,0.1,0.5,0.0,0.5026315789473684,0.5126760563380283,1
2017-01-17,El Salvador,Belize,UNCAF Cup,0.09981515711645102,0.06515711645101664,0.5119860075607879,0.1,0.2,1.0,0.375,0.4605263157894737,0.5126760563380283,2
2017-01-17,Ghana,Uganda,African Cup of Nations,0.28188539741219965,0.2199630314232902,0.528314209964078,0.3,0.3,0.5833333333333334,0.75,0.5078947368421053,0.5323943661971832,2
2017-01-18,Cameroon,Guinea-Bissau,African Cup of Nations,0.25508317929759705,0.23798521256931607,0.501469538216296,0.4,0.3,1.0,0.75,0.5131578947368421,0.543661971830986,2
2017-01-18,Gabon,Burkina Faso,African Cup of Nations,0.14463955637707948,0.2823475046210721,0.40875855846880205,0.2,0.5,0.75,0.75,0.4921052631578947,0.5577464788732395,1
2017-01-19,Algeria,Tunisia,African Cup of Nations,0.31746765249537895,0.32948243992606285,0.4840343390399017,0.6,0.5,1.0,0.75,0.5710526315789474,0.5661971830985916,0
2017-01-19,Senegal,Zimbabwe,African Cup of Nations,0.3433456561922366,0.15249537892791126,0.6055272348881102,1.0,0.4,0.5,0.75,0.55,0.5802816901408451,2
2017-01-20,Ivory Coast,Dr Congo,African Cup of Nations,0.338724584103512,0.0,0.6940869767364628,0.4,0.6,0.16666666666666666,0.75,0.5184210526315789,0.5802816901408451,1
2017-01-20,Morocco,Togo,African Cup of Nations,0.2712569316081331,0.17837338262476896,0.5468564059135768,0.4,0.4,0.375,0.75,0.5184210526315789,0.5690140845070423,2
2017-01-20,Nicaragua,Belize,UNCAF Cup,0.13817005545286506,0.06515711645101664,0.5349561906027044,0.6,0.2,0.6,0.375,0.5131578947368421,0.5211267605633804,2
2017-01-21,Egypt,Uganda,African Cup of Nations,0.3354898336414048,0.2199630314232902,0.5604171163841057,0.6,0.3,1.0,0.75,0.5210526315789473,0.5352112676056339,2
2017-01-21,Ghana,Mali,African Cup of Nations,0.28188539741219965,0.2513863216266174,0.509495264821303,0.4,0.5,0.6,0.75,0.5105263157894737,0.5661971830985916,2
2017-01-22,Guinea-Bissau,Burkina Faso,African Cup of Nations,0.23798521256931607,0.2823475046210721,0.4646618955105746,0.3,0.5,0.5,0.75,0.4921052631578947,0.5633802816901409,0
2017-01-22,Panama,Costa Rica,UNCAF Cup,0.2689463955637708,0.4810536044362292,0.36420193835134973,0.5,0.8,0.4166666666666667,0.375,0.4921052631578947,0.5802816901408451,2
2017-01-22,Gabon,Cameroon,African Cup of Nations,0.14463955637707948,0.25508317929759705,0.4250867608720921,0.1,0.5,0.0,0.75,0.48947368421052634,0.5661971830985916,1
2017-01-22,Bermuda,Canada,Friendly,0.0355822550831793,0.13031423290203328,0.4344962334434795,0.6,0.4,0.0,0.0,0.5394736842105263,0.5380281690140846,0
2017-01-22,Belize,Honduras,UNCAF Cup,0.06515711645101664,0.21580406654343806,0.4010095810570712,0.2,0.7,0.0,0.375,0.4710526315789474,0.571830985915493,0
2017-01-22,El Salvador,Nicaragua,UNCAF Cup,0.09981515711645102,0.13817005545286506,0.46825963502316387,0.1,0.6,0.9,0.375,0.4631578947368421,0.5661971830985916,2
2017-01-23,Senegal,Algeria,African Cup of Nations,0.3433456561922366,0.31746765249537895,0.506727772888542,1.0,0.5,0.75,0.75,0.5473684210526316,0.6028169014084508,1
2017-01-23,Uzbekistan,Georgia,Friendly,0.26247689463955637,0.12985212569316082,0.5706568365353215,0.7,0.1,0.5,0.0,0.5131578947368421,0.5211267605633804,1
2017-01-23,Zimbabwe,Tunisia,African Cup of Nations,0.15249537892791126,0.32948243992606285,0.38523487704033343,0.3,0.5,0.5,0.75,0.5157894736842106,0.5605633802816902,0
2017-01-24,Morocco,Ivory Coast,African Cup of Nations,0.2712569316081331,0.338724584103512,0.45082443584676946,0.4,0.4,0.2,0.75,0.5184210526315789,0.5690140845070423,2
2017-01-24,Togo,Dr Congo,African Cup of Nations,0.17837338262476896,0.0,0.5980550066696555,0.4,0.5,0.5,0.75,0.5157894736842106,0.5661971830985916,0
2017-01-25,Uganda,Mali,African Cup of Nations,0.2199630314232902,0.2513863216266174,0.47241087292230544,0.2,0.4,0.5,0.75,0.48157894736842105,0.5577464788732395,1
2017-01-25,Egypt,Ghana,African Cup of Nations,0.3354898336414048,0.28188539741219965,0.5233327244851081,0.6,0.4,0.8333333333333334,0.75,0.5184210526315789,0.5577464788732395,2
2017-01-25,Jordan,Georgia,Friendly,0.14695009242144177,0.12985212569316082,0.501469538216296,0.1,0.1,0.5,0.0,0.4842105263157895,0.5295774647887325,2
2017-01-26,Brazil,Colombia,Friendly,0.7134935304990758,0.6215341959334566,0.5463029075270245,0.7,0.3,0.6875,0.0,0.5552631578947368,0.5408450704225353,2
2017-01-28,Burkina Faso,Tunisia,African Cup of Nations,0.2823475046210721,0.32948243992606285,0.46300140035091797,0.5,0.5,0.5,0.75,0.5157894736842106,0.5577464788732395,2
2017-01-28,Senegal,Cameroon,African Cup of Nations,0.3433456561922366,0.25508317929759705,0.5440889139808157,0.9,0.5,0.6666666666666666,0.75,0.5421052631578948,0.5690140845070423,1
2017-01-29,Dr Congo,Ghana,African Cup of Nations,0.0,0.28188539741219965,0.32241281016665835,0.5,0.3,0.75,0.75,0.5184210526315789,0.5492957746478874,0
2017-01-29,Egypt,Morocco,African Cup of Nations,0.3354898336414048,0.2712569316081331,0.5296979559304584,0.7,0.5,0.5,0.75,0.5210526315789473,0.571830985915493,2
2017-01-29,United States,Serbia,Friendly,0.3798521256931608,0.2989833641404806,0.5396609268883981,0.6,0.5,0.5,0.0,0.5210526315789473,0.5577464788732395,1
2017-02-01,Burkina Faso,Egypt,African Cup of Nations,0.2823475046210721,0.3354898336414048,0.4594036608383286,0.6,0.7,0.5,0.75,0.5210526315789473,0.571830985915493,1
2017-02-02,Cameroon,Ghana,African Cup of Nations,0.25508317929759705,0.28188539741219965,0.4751783648550664,0.4,0.4,0.5,0.75,0.5157894736842106,0.5521126760563381,2
2017-02-04,Burkina Faso,Ghana,African Cup of Nations,0.2823475046210721,0.28188539741219965,0.4915065672583564,0.5,0.3,0.375,0.75,0.5184210526315789,0.5408450704225353,2
2017-02-05,Egypt,Cameroon,African Cup of Nations,0.3354898336414048,0.25508317929759705,0.539384177695122,0.6,0.4,1.0,0.75,0.5157894736842106,0.5661971830985916,0
2017-02-08,Mexico,Iceland,Friendly,0.4676524953789279,0.4108133086876155,0.5252699688380408,0.6,0.6,0.5,0.0,0.5052631578947369,0.5577464788732395,2
2017-02-22,Ecuador,Honduras,Friendly,0.4098890942698706,0.25277264325323473,0.5853245437789548,0.3,0.8,0.75,0.0,0.5105263157894737,0.5746478873239437,2
2017-03-09,Qatar,Azerbaijan,Friendly,0.19177449168207023,0.1756007393715342,0.5009160398297439,0.5,0.3,0.5,0.0,0.5078947368421053,0.5323943661971832,0
2017-03-10,Trinidad And Tobago,Barbados,Friendly,0.19454713493530498,0.08040665434380777,0.5595868688042774,0.2,0.5,0.875,0.0,0.48157894736842105,0.5521126760563381,2
2017-03-11,Burundi,Djibouti,Friendly,0.09935304990757855,0.0,0.5507308946194421,0.3,0.0,1.0,0.0,0.4842105263157895,0.45915492957746484,2
2017-03-12,Raetia,Tamil Eelam,Friendly,0.0,0.0,0.4912298180650803,0.2,0.6,0.5,0.0,0.4263157894736842,0.5802816901408451,0
2017-03-13,Burundi,Djibouti,Friendly,0.09935304990757855,0.0,0.5507308946194421,0.3,0.0,1.0,0.0,0.49736842105263157,0.4450704225352113,2
2017-03-16,Honduras,Nicaragua,Friendly,0.24861367837338263,0.13493530499075784,0.5593101196110013,0.7,0.5,1.0,0.0,0.5131578947368421,0.5577464788732395,2
2017-03-18,Iran,Iraq,Friendly,0.36691312384473196,0.1266173752310536,0.6351393985686531,0.8,0.2,0.7777777777777778,0.0,0.5657894736842105,0.5408450704225353,0
2017-03-19,San Marino,Moldova,Friendly,0.007855822550831794,0.06423290203327171,0.45746641648539593,0.0,0.1,0.0,0.0,0.38421052631578945,0.5183098591549297,0
2017-03-21,Indonesia,Myanmar,Friendly,0.05683918669131238,0.05545286506469501,0.4920600656449086,0.3,0.3,0.8333333333333334,0.0,0.49473684210526314,0.5352112676056339,0
2017-03-22,Yemen,Palestine,Friendly,0.08595194085027727,0.10582255083179297,0.47932960275420794,0.3,0.3,0.5,0.0,0.4763157894736842,0.5887323943661972,0
2017-03-22,Vietnam,Taiwan,Friendly,0.10258780036968576,0.0,0.5526681389723749,0.6,0.2,1.0,0.0,0.5236842105263158,0.5070422535211268,1
2017-03-22,Scotland,Canada,Friendly,0.2421441774491682,0.1353974121996303,0.5551588817118598,0.4,0.4,1.0,0.0,0.5052631578947369,0.5408450704225353,1
2017-03-22,São Tomé And Príncipe,Madagascar,African Cup of Nations qualification,0.0,0.10166358595194085,0.43034499554433797,0.2,0.1,0.5,0.5,0.44473684210526315,0.5239436619718311,0
